time,generation biomass,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation solar,generation waste,generation wind onshore,total load actual
2015-02-01 20:00:00+01:00,479.0,1.0,1329.0,7180.0,7096.0,124.0,209.0,1731.0,33955.0
2015-02-01 21:00:00+01:00,484.0,0.0,1288.0,7833.0,7096.0,86.0,210.0,1816.0,33851.0
2015-02-01 22:00:00+01:00,486.0,0.0,1244.0,7205.0,7094.0,62.0,207.0,1960.0,32324.0
2015-02-01 23:00:00+01:00,489.0,0.0,1207.0,5791.0,7096.0,62.0,207.0,1912.0,29866.0
2015-02-02 00:00:00+01:00,448.0,299.0,1250.0,3927.0,7107.0,138.0,185.0,9032.0,26687.0
2015-02-02 01:00:00+01:00,443.0,866.0,1260.0,3183.0,7106.0,137.0,172.0,8519.0,24609.0
2015-02-02 02:00:00+01:00,446.0,1291.0,1256.0,2713.0,7107.0,137.0,153.0,8232.0,23347.0
2015-02-02 03:00:00+01:00,419.0,1779.0,1246.0,2570.0,7105.0,136.0,153.0,8330.0,22836.0
2015-02-02 04:00:00+01:00,409.0,2290.0,1242.0,2706.0,7107.0,116.0,153.0,8367.0,22833.0
2015-02-02 05:00:00+01:00,422.0,2184.0,1245.0,2681.0,7107.0,90.0,151.0,8505.0,23665.0
2015-02-02 06:00:00+01:00,458.0,1034.0,1243.0,3210.0,7103.0,90.0,150.0,8563.0,26861.0
2015-02-02 07:00:00+01:00,477.0,225.0,1270.0,4856.0,7102.0,91.0,153.0,8273.0,31940.0
2015-02-02 08:00:00+01:00,493.0,0.0,1322.0,7022.0,7105.0,122.0,159.0,7650.0,35395.0
2015-02-02 09:00:00+01:00,504.0,0.0,1360.0,6700.0,7107.0,455.0,165.0,7409.0,36738.0
2015-02-02 10:00:00+01:00,518.0,0.0,1388.0,6680.0,7107.0,950.0,160.0,7497.0,37638.0
2015-02-02 11:00:00+01:00,512.0,0.0,1364.0,6426.0,7106.0,1330.0,158.0,7931.0,37733.0
2015-02-02 12:00:00+01:00,516.0,0.0,1402.0,5565.0,7106.0,1486.0,164.0,8464.0,37491.0
2015-02-02 13:00:00+01:00,514.0,0.0,1478.0,5069.0,7106.0,1489.0,164.0,9472.0,37419.0
2015-02-02 14:00:00+01:00,509.0,0.0,1477.0,4282.0,7106.0,1282.0,165.0,10421.0,36417.0
2015-02-02 15:00:00+01:00,509.0,0.0,1468.0,3561.0,7106.0,1086.0,166.0,10640.0,36008.0
2015-02-02 16:00:00+01:00,502.0,0.0,1460.0,3856.0,7106.0,786.0,163.0,10345.0,35839.0
2015-02-02 17:00:00+01:00,499.0,0.0,1465.0,4538.0,7105.0,343.0,166.0,10108.0,36047.0
2015-02-02 18:00:00+01:00,511.0,0.0,1492.0,5549.0,7105.0,91.0,163.0,9833.0,37111.0
2015-02-02 19:00:00+01:00,516.0,0.0,1501.0,6612.0,7107.0,56.0,191.0,10065.0,38943.0
2015-02-02 20:00:00+01:00,515.0,0.0,1508.0,5743.0,7107.0,55.0,191.0,10236.0,39042.0
2015-02-02 21:00:00+01:00,514.0,0.0,1525.0,5103.0,7107.0,41.0,193.0,10803.0,37941.0
2015-02-02 22:00:00+01:00,494.0,6.0,1495.0,4449.0,7107.0,43.0,186.0,11060.0,35104.0
2015-02-02 23:00:00+01:00,486.0,335.0,1456.0,3183.0,7110.0,42.0,194.0,11138.0,31650.0
2015-02-03 00:00:00+01:00,436.0,1572.0,1430.0,3348.0,7092.0,77.0,211.0,11088.0,24402.0
2015-02-03 01:00:00+01:00,437.0,1959.0,1410.0,2904.0,7092.0,77.0,194.0,10943.0,23007.0
2015-02-03 02:00:00+01:00,420.0,2062.0,1396.0,2968.0,7095.0,77.0,196.0,10174.0,22192.0
2015-02-03 03:00:00+01:00,398.0,2258.0,1396.0,3018.0,7095.0,77.0,195.0,9913.0,21722.0
2015-02-03 04:00:00+01:00,403.0,2211.0,1393.0,3067.0,7096.0,75.0,195.0,9435.0,21804.0
2015-02-03 05:00:00+01:00,427.0,1683.0,1391.0,3154.0,7095.0,75.0,196.0,9181.0,22627.0
2015-02-03 06:00:00+01:00,448.0,866.0,1432.0,3539.0,7096.0,75.0,206.0,9034.0,25334.0
2015-02-03 07:00:00+01:00,492.0,20.0,1445.0,4450.0,7096.0,80.0,213.0,8472.0,29383.0
2015-02-03 08:00:00+01:00,498.0,0.0,1503.0,5515.0,7101.0,426.0,216.0,7837.0,31951.0
2015-02-03 09:00:00+01:00,500.0,2.0,1553.0,6692.0,7104.0,1339.0,225.0,7008.0,33325.0
2015-02-03 10:00:00+01:00,501.0,0.0,1560.0,6921.0,7105.0,2394.0,227.0,6743.0,33781.0
2015-02-03 11:00:00+01:00,499.0,0.0,1582.0,6511.0,7103.0,3133.0,226.0,6864.0,33672.0
2015-02-03 12:00:00+01:00,503.0,0.0,1611.0,6476.0,7101.0,3457.0,225.0,6669.0,33590.0
2015-02-03 13:00:00+01:00,503.0,0.0,1607.0,6153.0,7100.0,3612.0,228.0,6652.0,33224.0
2015-02-03 14:00:00+01:00,504.0,0.0,1625.0,5438.0,7100.0,3621.0,221.0,6711.0,32019.0
2015-02-03 15:00:00+01:00,507.0,0.0,1626.0,5070.0,7098.0,3525.0,222.0,6642.0,31275.0
2015-02-03 16:00:00+01:00,501.0,2.0,1604.0,5226.0,7096.0,3120.0,226.0,6334.0,30718.0
2015-02-03 17:00:00+01:00,502.0,141.0,1631.0,6076.0,7095.0,2238.0,228.0,5654.0,30570.0
2015-02-03 18:00:00+01:00,495.0,6.0,1643.0,6188.0,7095.0,987.0,226.0,4738.0,30646.0
2015-02-03 19:00:00+01:00,493.0,0.0,1686.0,8165.0,7096.0,394.0,228.0,4152.0,33367.0
2015-02-03 20:00:00+01:00,502.0,0.0,1689.0,8837.0,7097.0,273.0,218.0,3770.0,34373.0
2015-02-03 21:00:00+01:00,518.0,0.0,1678.0,8320.0,7097.0,251.0,225.0,3363.0,33375.0
2015-02-03 22:00:00+01:00,509.0,0.0,1645.0,7365.0,7098.0,213.0,227.0,2966.0,30865.0
2015-02-03 23:00:00+01:00,497.0,9.0,1612.0,6263.0,7098.0,162.0,224.0,2718.0,28152.0
2015-02-04 00:00:00+01:00,403.0,523.0,1462.0,1765.0,7089.0,666.0,169.0,8382.0,24449.0
2015-02-04 01:00:00+01:00,387.0,1415.0,1470.0,1549.0,7088.0,665.0,163.0,8060.0,22718.0
2015-02-04 02:00:00+01:00,371.0,1909.0,1338.0,1409.0,7085.0,661.0,168.0,7798.0,21561.0
2015-02-04 03:00:00+01:00,371.0,2278.0,1343.0,1292.0,7082.0,654.0,169.0,7380.0,20899.0
2015-02-04 04:00:00+01:00,368.0,2472.0,1339.0,1248.0,7082.0,633.0,166.0,7027.0,20602.0
2015-02-04 05:00:00+01:00,371.0,2466.0,1341.0,1353.0,7084.0,504.0,169.0,6648.0,20472.0
2015-02-04 06:00:00+01:00,366.0,1552.0,1337.0,1468.0,7085.0,228.0,162.0,6270.0,21161.0
2015-02-04 07:00:00+01:00,389.0,708.0,1379.0,1582.0,7087.0,147.0,166.0,6097.0,22317.0
2015-02-04 08:00:00+01:00,396.0,213.0,1375.0,1366.0,7088.0,436.0,175.0,5917.0,22741.0
2015-02-04 09:00:00+01:00,402.0,67.0,1401.0,2529.0,7086.0,1673.0,174.0,5328.0,24632.0
2015-02-04 10:00:00+01:00,400.0,43.0,1539.0,3583.0,7087.0,3635.0,176.0,4605.0,25861.0
2015-02-04 11:00:00+01:00,398.0,0.0,1544.0,3463.0,7087.0,4894.0,174.0,4333.0,26351.0
2015-02-04 12:00:00+01:00,393.0,0.0,1545.0,3483.0,7089.0,5323.0,179.0,4125.0,26253.0
2015-02-04 13:00:00+01:00,388.0,0.0,1542.0,3534.0,7087.0,5555.0,180.0,3933.0,26118.0
2015-02-04 14:00:00+01:00,384.0,0.0,1531.0,2573.0,7086.0,5620.0,181.0,3896.0,25402.0
2015-02-04 15:00:00+01:00,379.0,0.0,1531.0,2361.0,7080.0,5517.0,183.0,3954.0,24307.0
2015-02-04 16:00:00+01:00,373.0,0.0,1538.0,2316.0,7079.0,5236.0,179.0,4163.0,23776.0
2015-02-04 17:00:00+01:00,365.0,0.0,1540.0,2244.0,7079.0,4798.0,180.0,4349.0,23464.0
2015-02-04 18:00:00+01:00,362.0,0.0,1537.0,2983.0,7083.0,3891.0,176.0,4443.0,23242.0
2015-02-04 19:00:00+01:00,366.0,0.0,1491.0,4503.0,7083.0,2315.0,179.0,4662.0,23417.0
2015-02-04 20:00:00+01:00,380.0,0.0,1506.0,5756.0,7080.0,1141.0,178.0,5206.0,24934.0
2015-02-04 21:00:00+01:00,381.0,0.0,1592.0,6097.0,7082.0,718.0,174.0,5987.0,27048.0
2015-02-04 22:00:00+01:00,374.0,0.0,1492.0,4932.0,7084.0,704.0,173.0,6407.0,25825.0
2015-02-04 23:00:00+01:00,374.0,30.0,1505.0,3307.0,7082.0,683.0,161.0,6550.0,24201.0
2015-02-05 00:00:00+01:00,372.0,361.0,1258.0,1972.0,3899.0,321.0,158.0,5190.0,22311.0
2015-02-05 01:00:00+01:00,380.0,746.0,1218.0,1763.0,3929.0,244.0,158.0,5201.0,20879.0
2015-02-05 02:00:00+01:00,390.0,1102.0,1165.0,1853.0,3960.0,184.0,154.0,5435.0,19888.0
2015-02-05 03:00:00+01:00,366.0,1618.0,1149.0,1851.0,3990.0,146.0,155.0,5579.0,19377.0
2015-02-05 04:00:00+01:00,359.0,1705.0,1139.0,1961.0,4013.0,122.0,159.0,5581.0,19149.0
2015-02-05 05:00:00+01:00,367.0,1658.0,1134.0,1869.0,4017.0,61.0,159.0,5782.0,19264.0
2015-02-05 06:00:00+01:00,374.0,1656.0,1130.0,2050.0,4017.0,33.0,155.0,6005.0,20279.0
2015-02-05 07:00:00+01:00,375.0,1645.0,1130.0,2047.0,4017.0,93.0,158.0,6414.0,20618.0
2015-02-05 08:00:00+01:00,373.0,1242.0,1143.0,1957.0,4020.0,657.0,157.0,6631.0,22385.0
2015-02-05 09:00:00+01:00,379.0,316.0,1189.0,1928.0,4017.0,1983.0,155.0,6738.0,24689.0
2015-02-05 10:00:00+01:00,391.0,296.0,1225.0,1513.0,4011.0,3771.0,150.0,7080.0,26192.0
2015-02-05 11:00:00+01:00,413.0,754.0,1240.0,1973.0,4009.0,4546.0,152.0,7235.0,26665.0
2015-02-05 12:00:00+01:00,413.0,751.0,1238.0,1937.0,4002.0,4804.0,153.0,7314.0,26679.0
2015-02-05 13:00:00+01:00,404.0,638.0,1234.0,1664.0,3998.0,4957.0,152.0,7341.0,26882.0
2015-02-05 14:00:00+01:00,396.0,680.0,1203.0,1970.0,3998.0,4915.0,151.0,7216.0,26541.0
2015-02-05 15:00:00+01:00,392.0,827.0,1186.0,2020.0,3991.0,4766.0,152.0,7343.0,25272.0
2015-02-05 16:00:00+01:00,389.0,1114.0,1181.0,2330.0,3988.0,4406.0,153.0,7553.0,24441.0
2015-02-05 17:00:00+01:00,377.0,1193.0,1173.0,2687.0,3989.0,3924.0,152.0,7613.0,24259.0
2015-02-05 18:00:00+01:00,369.0,1191.0,1172.0,3005.0,3990.0,3033.0,149.0,7642.0,24216.0
2015-02-05 19:00:00+01:00,403.0,728.0,1216.0,3179.0,3992.0,2035.0,152.0,7402.0,24262.0
2015-02-05 20:00:00+01:00,406.0,269.0,1245.0,2924.0,3994.0,1070.0,154.0,7175.0,25006.0
2015-02-05 21:00:00+01:00,402.0,0.0,1275.0,3269.0,3994.0,663.0,146.0,6971.0,27081.0
2015-02-05 22:00:00+01:00,401.0,0.0,1269.0,2877.0,3995.0,602.0,144.0,7102.0,26483.0
2015-02-05 23:00:00+01:00,398.0,176.0,1266.0,2526.0,3996.0,604.0,147.0,7108.0,24832.0
2015-02-06 00:00:00+01:00,526.0,181.0,771.0,2208.0,4960.0,661.0,231.0,3126.0,25777.0
2015-02-06 01:00:00+01:00,522.0,193.0,758.0,1523.0,4960.0,665.0,230.0,2596.0,24329.0
2015-02-06 02:00:00+01:00,528.0,193.0,740.0,1317.0,4964.0,661.0,222.0,2294.0,23417.0
2015-02-06 03:00:00+01:00,521.0,193.0,743.0,1105.0,4970.0,621.0,222.0,2018.0,23066.0
2015-02-06 04:00:00+01:00,520.0,193.0,743.0,1016.0,4976.0,560.0,236.0,1802.0,22949.0
2015-02-06 05:00:00+01:00,524.0,193.0,754.0,1225.0,4978.0,465.0,246.0,1713.0,23280.0
2015-02-06 06:00:00+01:00,527.0,108.0,766.0,2114.0,4986.0,425.0,249.0,1530.0,24795.0
2015-02-06 07:00:00+01:00,531.0,0.0,819.0,3009.0,4989.0,518.0,255.0,1279.0,27267.0
2015-02-06 08:00:00+01:00,535.0,0.0,863.0,4040.0,4988.0,1272.0,260.0,1068.0,29697.0
2015-02-06 09:00:00+01:00,536.0,0.0,935.0,4516.0,4982.0,3123.0,262.0,801.0,30943.0
2015-02-06 10:00:00+01:00,530.0,0.0,926.0,4771.0,4980.0,4415.0,231.0,786.0,31936.0
2015-02-06 11:00:00+01:00,526.0,0.0,894.0,4968.0,4978.0,4950.0,229.0,951.0,32661.0
2015-02-06 12:00:00+01:00,526.0,0.0,936.0,5072.0,4970.0,5245.0,221.0,1285.0,33337.0
2015-02-06 13:00:00+01:00,527.0,0.0,878.0,4611.0,4956.0,5366.0,218.0,1774.0,33470.0
2015-02-06 14:00:00+01:00,522.0,0.0,882.0,4343.0,4950.0,5338.0,218.0,2263.0,32582.0
2015-02-06 15:00:00+01:00,523.0,0.0,882.0,4052.0,4949.0,5083.0,218.0,2635.0,32153.0
2015-02-06 16:00:00+01:00,525.0,0.0,872.0,3972.0,4946.0,4666.0,236.0,3081.0,32238.0
2015-02-06 17:00:00+01:00,524.0,0.0,870.0,3838.0,4946.0,4279.0,266.0,3460.0,32520.0
2015-02-06 18:00:00+01:00,527.0,0.0,816.0,3641.0,4946.0,3709.0,258.0,3693.0,32152.0
2015-02-06 19:00:00+01:00,525.0,0.0,822.0,3623.0,4949.0,2866.0,257.0,3829.0,31666.0
2015-02-06 20:00:00+01:00,528.0,0.0,879.0,4270.0,4952.0,1846.0,263.0,3776.0,31336.0
2015-02-06 21:00:00+01:00,540.0,0.0,895.0,4412.0,4960.0,989.0,276.0,3807.0,31449.0
2015-02-06 22:00:00+01:00,534.0,0.0,892.0,4041.0,4973.0,838.0,276.0,4131.0,30679.0
2015-02-06 23:00:00+01:00,531.0,31.0,787.0,2689.0,4978.0,825.0,263.0,4319.0,27991.0
2015-02-07 00:00:00+01:00,499.0,160.0,648.0,1340.0,5988.0,448.0,203.0,6233.0,28902.0
2015-02-07 01:00:00+01:00,501.0,191.0,627.0,708.0,5988.0,368.0,205.0,5960.0,27027.0
2015-02-07 02:00:00+01:00,496.0,321.0,620.0,554.0,5991.0,284.0,209.0,5524.0,25655.0
2015-02-07 03:00:00+01:00,497.0,617.0,621.0,509.0,5993.0,233.0,209.0,5069.0,25098.0
2015-02-07 04:00:00+01:00,496.0,925.0,616.0,665.0,5994.0,164.0,211.0,4600.0,24841.0
2015-02-07 05:00:00+01:00,500.0,746.0,628.0,967.0,5994.0,123.0,212.0,3927.0,25026.0
2015-02-07 06:00:00+01:00,504.0,355.0,641.0,1368.0,5999.0,70.0,212.0,3509.0,26440.0
2015-02-07 07:00:00+01:00,505.0,35.0,681.0,2012.0,6006.0,158.0,220.0,2799.0,28366.0
2015-02-07 08:00:00+01:00,508.0,0.0,716.0,2867.0,6015.0,673.0,215.0,2029.0,30754.0
2015-02-07 09:00:00+01:00,505.0,0.0,713.0,4276.0,6017.0,1870.0,210.0,1437.0,33158.0
2015-02-07 10:00:00+01:00,507.0,0.0,741.0,4430.0,6018.0,3375.0,212.0,1159.0,34490.0
2015-02-07 11:00:00+01:00,494.0,13.0,757.0,4384.0,6011.0,4055.0,226.0,1153.0,34767.0
2015-02-07 12:00:00+01:00,445.0,4.0,758.0,4473.0,6007.0,4463.0,226.0,1224.0,35667.0
2015-02-07 13:00:00+01:00,441.0,0.0,750.0,4482.0,6004.0,4778.0,225.0,1610.0,36282.0
2015-02-07 14:00:00+01:00,435.0,0.0,736.0,3923.0,6004.0,4922.0,229.0,2336.0,35765.0
2015-02-07 15:00:00+01:00,463.0,0.0,746.0,3508.0,6002.0,4851.0,226.0,2618.0,35266.0
2015-02-07 16:00:00+01:00,484.0,0.0,730.0,3345.0,5991.0,4748.0,221.0,3216.0,35207.0
2015-02-07 17:00:00+01:00,488.0,0.0,737.0,3006.0,5981.0,4518.0,219.0,3801.0,35250.0
2015-02-07 18:00:00+01:00,490.0,0.0,717.0,2740.0,5989.0,3987.0,219.0,4437.0,34803.0
2015-02-07 19:00:00+01:00,496.0,0.0,750.0,2675.0,5993.0,3297.0,218.0,5133.0,34258.0
2015-02-07 20:00:00+01:00,482.0,46.0,770.0,2920.0,5995.0,2093.0,220.0,5154.0,33432.0
2015-02-07 21:00:00+01:00,486.0,0.0,772.0,2803.0,6003.0,1040.0,219.0,5225.0,32981.0
2015-02-07 22:00:00+01:00,489.0,0.0,759.0,2599.0,6006.0,726.0,220.0,5593.0,32790.0
2015-02-07 23:00:00+01:00,487.0,48.0,714.0,1567.0,6002.0,676.0,222.0,5958.0,30603.0
2015-02-08 00:00:00+01:00,512.0,0.0,672.0,1601.0,6759.0,687.0,232.0,4008.0,25070.0
2015-02-08 01:00:00+01:00,514.0,36.0,643.0,1150.0,6764.0,689.0,233.0,3970.0,23668.0
2015-02-08 02:00:00+01:00,513.0,575.0,634.0,1044.0,6764.0,688.0,231.0,4013.0,22522.0
2015-02-08 03:00:00+01:00,517.0,1139.0,628.0,781.0,6760.0,685.0,233.0,4263.0,21655.0
2015-02-08 04:00:00+01:00,515.0,1296.0,615.0,722.0,6761.0,685.0,231.0,4442.0,21260.0
2015-02-08 05:00:00+01:00,512.0,1349.0,607.0,674.0,6764.0,624.0,231.0,4547.0,21066.0
2015-02-08 06:00:00+01:00,513.0,1834.0,607.0,688.0,6761.0,496.0,233.0,4796.0,21126.0
2015-02-08 07:00:00+01:00,518.0,2312.0,607.0,730.0,6761.0,322.0,233.0,4891.0,20572.0
2015-02-08 08:00:00+01:00,514.0,2289.0,601.0,787.0,6760.0,808.0,221.0,4825.0,21286.0
2015-02-08 09:00:00+01:00,522.0,2007.0,605.0,704.0,6759.0,2429.0,223.0,4727.0,22809.0
2015-02-08 10:00:00+01:00,519.0,1801.0,617.0,902.0,6756.0,4004.0,229.0,4739.0,24249.0
2015-02-08 11:00:00+01:00,498.0,1256.0,622.0,1059.0,6752.0,4609.0,229.0,4621.0,25268.0
2015-02-08 12:00:00+01:00,511.0,922.0,630.0,1067.0,6747.0,4932.0,229.0,4947.0,25905.0
2015-02-08 13:00:00+01:00,511.0,895.0,629.0,1106.0,6743.0,5076.0,229.0,5576.0,26660.0
2015-02-08 14:00:00+01:00,511.0,1064.0,620.0,952.0,6739.0,5137.0,231.0,5998.0,27234.0
2015-02-08 15:00:00+01:00,507.0,1465.0,615.0,916.0,6736.0,5097.0,230.0,6058.0,26838.0
2015-02-08 16:00:00+01:00,504.0,1510.0,612.0,1069.0,6731.0,4896.0,227.0,6105.0,26493.0
2015-02-08 17:00:00+01:00,505.0,1701.0,610.0,1325.0,6729.0,4503.0,226.0,5917.0,26216.0
2015-02-08 18:00:00+01:00,505.0,1290.0,636.0,1511.0,6728.0,3847.0,225.0,5515.0,26240.0
2015-02-08 19:00:00+01:00,506.0,647.0,640.0,2069.0,6727.0,2860.0,223.0,4860.0,26387.0
2015-02-08 20:00:00+01:00,508.0,12.0,652.0,2460.0,6729.0,1541.0,222.0,4369.0,26780.0
2015-02-08 21:00:00+01:00,511.0,0.0,685.0,3665.0,6733.0,756.0,226.0,4024.0,28108.0
2015-02-08 22:00:00+01:00,512.0,0.0,696.0,4159.0,6732.0,621.0,232.0,4198.0,29242.0
2015-02-08 23:00:00+01:00,513.0,0.0,682.0,2924.0,6733.0,624.0,234.0,4329.0,27815.0
2015-02-09 00:00:00+01:00,473.0,139.0,610.0,815.0,6848.0,299.0,271.0,5017.0,27209.0
2015-02-09 01:00:00+01:00,476.0,424.0,604.0,704.0,6849.0,173.0,270.0,4924.0,25614.0
2015-02-09 02:00:00+01:00,481.0,478.0,584.0,539.0,6852.0,82.0,270.0,4840.0,24615.0
2015-02-09 03:00:00+01:00,483.0,532.0,586.0,617.0,6856.0,68.0,266.0,4628.0,24160.0
2015-02-09 04:00:00+01:00,482.0,533.0,584.0,687.0,6860.0,69.0,264.0,4460.0,23922.0
2015-02-09 05:00:00+01:00,483.0,439.0,579.0,655.0,6860.0,69.0,266.0,3983.0,24233.0
2015-02-09 06:00:00+01:00,481.0,1.0,582.0,999.0,6860.0,68.0,267.0,3737.0,25947.0
2015-02-09 07:00:00+01:00,476.0,0.0,603.0,1584.0,6853.0,76.0,265.0,3518.0,28368.0
2015-02-09 08:00:00+01:00,485.0,0.0,614.0,2258.0,6853.0,307.0,264.0,3269.0,30171.0
2015-02-09 09:00:00+01:00,470.0,0.0,614.0,3412.0,6862.0,1153.0,261.0,2647.0,31977.0
2015-02-09 10:00:00+01:00,502.0,0.0,631.0,3543.0,6863.0,2639.0,264.0,2387.0,33070.0
2015-02-09 11:00:00+01:00,517.0,0.0,644.0,3561.0,6858.0,3479.0,268.0,2275.0,33759.0
2015-02-09 12:00:00+01:00,513.0,0.0,653.0,3667.0,6855.0,3937.0,265.0,2290.0,34420.0
2015-02-09 13:00:00+01:00,513.0,0.0,635.0,3530.0,6853.0,4191.0,264.0,2464.0,34687.0
2015-02-09 14:00:00+01:00,504.0,0.0,631.0,2655.0,6850.0,4189.0,261.0,2815.0,33635.0
2015-02-09 15:00:00+01:00,501.0,0.0,617.0,1721.0,6847.0,4165.0,262.0,3358.0,32858.0
2015-02-09 16:00:00+01:00,503.0,2.0,601.0,1410.0,6847.0,3988.0,255.0,3805.0,32749.0
2015-02-09 17:00:00+01:00,503.0,51.0,600.0,1279.0,6848.0,3761.0,251.0,4407.0,32888.0
2015-02-09 18:00:00+01:00,509.0,238.0,599.0,978.0,6850.0,3326.0,250.0,5046.0,32414.0
2015-02-09 19:00:00+01:00,481.0,379.0,600.0,950.0,6851.0,2221.0,252.0,5845.0,31886.0
2015-02-09 20:00:00+01:00,488.0,347.0,617.0,2054.0,6864.0,949.0,253.0,6320.0,32153.0
2015-02-09 21:00:00+01:00,493.0,12.0,625.0,2500.0,6872.0,550.0,253.0,6315.0,33393.0
2015-02-09 22:00:00+01:00,494.0,84.0,615.0,1004.0,6874.0,519.0,255.0,6547.0,30915.0
2015-02-09 23:00:00+01:00,500.0,282.0,597.0,841.0,6877.0,494.0,255.0,6682.0,28493.0
2015-02-10 00:00:00+01:00,572.0,318.0,498.0,1010.0,6009.0,356.0,266.0,2843.0,24815.0
2015-02-10 01:00:00+01:00,568.0,497.0,486.0,586.0,6009.0,313.0,263.0,2652.0,23485.0
2015-02-10 02:00:00+01:00,570.0,675.0,476.0,426.0,6009.0,217.0,262.0,2647.0,22674.0
2015-02-10 03:00:00+01:00,570.0,874.0,472.0,412.0,6010.0,188.0,261.0,2400.0,22163.0
2015-02-10 04:00:00+01:00,573.0,851.0,475.0,551.0,6011.0,143.0,265.0,2151.0,22148.0
2015-02-10 05:00:00+01:00,567.0,808.0,472.0,617.0,6011.0,113.0,265.0,1947.0,22575.0
2015-02-10 06:00:00+01:00,563.0,568.0,476.0,1055.0,6010.0,113.0,262.0,1815.0,24495.0
2015-02-10 07:00:00+01:00,555.0,62.0,482.0,3003.0,5994.0,118.0,271.0,1577.0,27909.0
2015-02-10 08:00:00+01:00,559.0,0.0,493.0,4199.0,5995.0,223.0,270.0,1410.0,29551.0
2015-02-10 09:00:00+01:00,560.0,0.0,522.0,4552.0,5997.0,1098.0,254.0,1085.0,30371.0
2015-02-10 10:00:00+01:00,549.0,0.0,512.0,4323.0,5996.0,2612.0,257.0,807.0,30992.0
2015-02-10 11:00:00+01:00,553.0,0.0,508.0,3990.0,5997.0,4112.0,270.0,1155.0,31250.0
2015-02-10 12:00:00+01:00,548.0,0.0,527.0,3234.0,5977.0,4513.0,265.0,1868.0,31646.0
2015-02-10 13:00:00+01:00,528.0,0.0,537.0,2580.0,5917.0,4770.0,272.0,2627.0,31557.0
2015-02-10 14:00:00+01:00,552.0,66.0,542.0,1342.0,5892.0,4701.0,268.0,3258.0,30491.0
2015-02-10 15:00:00+01:00,558.0,266.0,531.0,1083.0,5892.0,4449.0,264.0,3760.0,29749.0
2015-02-10 16:00:00+01:00,565.0,350.0,530.0,930.0,5891.0,3918.0,260.0,4269.0,29423.0
2015-02-10 17:00:00+01:00,567.0,359.0,534.0,1097.0,5890.0,3237.0,259.0,4657.0,29359.0
2015-02-10 18:00:00+01:00,571.0,322.0,537.0,1165.0,5892.0,2407.0,263.0,4644.0,29089.0
2015-02-10 19:00:00+01:00,571.0,7.0,539.0,2852.0,5895.0,1060.0,265.0,3780.0,29536.0
2015-02-10 20:00:00+01:00,571.0,0.0,552.0,3972.0,5898.0,593.0,267.0,3400.0,31533.0
2015-02-10 21:00:00+01:00,572.0,0.0,540.0,3486.0,5897.0,493.0,271.0,3489.0,31045.0
2015-02-10 22:00:00+01:00,568.0,0.0,519.0,2285.0,5899.0,408.0,269.0,3558.0,28158.0
2015-02-10 23:00:00+01:00,566.0,130.0,516.0,1221.0,5900.0,248.0,268.0,3575.0,26155.0
2015-02-11 00:00:00+01:00,534.0,2196.0,619.0,714.0,5045.0,31.0,259.0,12308.0,22333.0
2015-02-11 01:00:00+01:00,539.0,2154.0,618.0,542.0,5046.0,31.0,260.0,12087.0,21063.0
2015-02-11 02:00:00+01:00,538.0,2359.0,586.0,479.0,5047.0,31.0,261.0,11868.0,20157.0
2015-02-11 03:00:00+01:00,540.0,2390.0,522.0,390.0,5046.0,22.0,257.0,12144.0,19892.0
2015-02-11 04:00:00+01:00,544.0,2242.0,518.0,475.0,5045.0,22.0,256.0,11746.0,19850.0
2015-02-11 05:00:00+01:00,561.0,1916.0,542.0,566.0,5046.0,22.0,258.0,11299.0,20500.0
2015-02-11 06:00:00+01:00,573.0,959.0,611.0,578.0,5046.0,22.0,266.0,10873.0,22576.0
2015-02-11 07:00:00+01:00,571.0,194.0,622.0,916.0,5046.0,32.0,270.0,10547.0,25016.0
2015-02-11 08:00:00+01:00,572.0,69.0,655.0,1554.0,5046.0,84.0,269.0,10111.0,26617.0
2015-02-11 09:00:00+01:00,570.0,0.0,670.0,1498.0,5046.0,332.0,273.0,9994.0,28123.0
2015-02-11 10:00:00+01:00,565.0,0.0,669.0,1378.0,5045.0,676.0,274.0,9970.0,29218.0
2015-02-11 11:00:00+01:00,570.0,0.0,697.0,1561.0,5047.0,833.0,261.0,9396.0,29737.0
2015-02-11 12:00:00+01:00,581.0,0.0,706.0,2226.0,5047.0,967.0,263.0,8364.0,30113.0
2015-02-11 13:00:00+01:00,577.0,0.0,704.0,2640.0,5046.0,928.0,267.0,7684.0,30294.0
2015-02-11 14:00:00+01:00,586.0,0.0,704.0,2742.0,5046.0,816.0,266.0,6762.0,29466.0
2015-02-11 15:00:00+01:00,582.0,0.0,693.0,1959.0,5047.0,672.0,267.0,6798.0,28534.0
2015-02-11 16:00:00+01:00,586.0,0.0,686.0,1729.0,5046.0,521.0,269.0,6286.0,28057.0
2015-02-11 17:00:00+01:00,586.0,0.0,708.0,3297.0,5044.0,185.0,276.0,5963.0,28326.0
2015-02-11 18:00:00+01:00,588.0,0.0,743.0,4665.0,5044.0,39.0,276.0,5603.0,29991.0
2015-02-11 19:00:00+01:00,590.0,0.0,733.0,4198.0,5045.0,34.0,282.0,5991.0,31005.0
